date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:57:48	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e4ee940	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globala3e2.js	(from https://lonesomelabs.com/learn/amazon-return-on-ad-spend-roas.html)
11:57:48	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e4ee940	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsa3e2.js	(from https://lonesomelabs.com/learn/amazon-return-on-ad-spend-roas.html)
11:57:48	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e5c28fc	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global0b35.js	(from https://lonesomelabs.com/learn/amazon-ad-placements.html)
11:57:49	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e5c28fc	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms0b35.js	(from https://lonesomelabs.com/learn/amazon-ad-placements.html)
11:57:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2028%20May%202024%2005:57:51%20GMT	https://lonesomelabs.com/learn/the-ultimate-seller's-guide-to-amazon-seo-in-2023.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/the-ultimate-seller's-guide-to-amazon-seo-in-2023.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:53	95911/95911	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%222dd20ce5979d67d942c194130d81f8b9%22	https://lonesomelabs.com/learn/the-ultimate-seller's-guide-to-amazon-seo-in-2023.html/	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/the-ultimate-seller's-guide-to-amazon-seo-in-2023.html/index.html	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:53	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e32dcff	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalf6e7.js	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:54	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e32dcff	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsf6e7.js	(from https://lonesomelabs.com/learn/the-pricing-playbook-for-amazon-sellers.html)
11:57:54	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e55a283	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global5f67.js	(from https://lonesomelabs.com/learn/amazon-exact-match.html)
11:57:54	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e55a283	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms5f67.js	(from https://lonesomelabs.com/learn/amazon-exact-match.html)
11:57:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:57:59	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e57a080	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globaleeab.js	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:58:00	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e57a080	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormseeab.js	(from https://lonesomelabs.com/learn/the-2023-definitive-guide-to-effective-advertising.html)
11:58:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-reviews-highfive.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-reviews-highfive.html	(from https://lonesomelabs.com/learn/how-to-get-reviews-on-amazon.html)
11:58:00	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7eb68dac	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global814e.js	(from https://lonesomelabs.com/learn/how-to-get-reviews-on-amazon.html)
11:58:01	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7eb68dac	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms814e.js	(from https://lonesomelabs.com/learn/how-to-get-reviews-on-amazon.html)
11:58:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-reviews-highfive.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-reviews-highfive.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-reviews-highfive.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-reviews-highfive.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:06	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e57263e	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global434c.js	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:07	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e57263e	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms434c.js	(from https://lonesomelabs.com/learn/the-ultimate-sellers-guide-to-amazon-seo-in-2023.html)
11:58:07	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e72e308	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalccaa.js	(from https://lonesomelabs.com/learn/amazon-phrase-keywords.html)
11:58:08	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e72e308	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsccaa.js	(from https://lonesomelabs.com/learn/amazon-phrase-keywords.html)
11:58:08	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e4b449e	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalbd0a.js	(from https://lonesomelabs.com/learn/how-to-remove-negative-feedback-on-amazon.html)
11:58:08	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e4b449e	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsbd0a.js	(from https://lonesomelabs.com/learn/how-to-remove-negative-feedback-on-amazon.html)
11:58:09	25094/25094	---M--	200	added ('OK')	image/webp	etag:%22e58c7aa472396c3975342b269d13beea%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-16.png.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-16.png.webp	(from https://lonesomelabs.com/learn/amazon-ppc-bid-placements.html)
11:58:09	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e6b2cfb	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globald132.js	(from https://lonesomelabs.com/learn/amazon-ppc-bid-placements.html)
11:58:10	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e6b2cfb	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsd132.js	(from https://lonesomelabs.com/learn/amazon-ppc-bid-placements.html)
